00,34.0,923.4,734.2,981.9
00:10,34.2,931.5,722.1,968.5
00:20,34.1,918.4,723.7,953.5
00:30,33.4,921.5,706.8,940.7
00:40,32.5,896.7,714.0,922.0
00:50,32.6,904.4,710.9,930.8
01,31.9,898.6,712.9,919.1
01:10,31.9,888.4,683.7,915.9
01:20,32.0,893.9,686.5,900.3
01:30,31.2,881.8,695.6,891.4
01:40,30.9,874.5,677.8,874.0
01:50,30.6,875.8,683.7,879.3
02,30.6,866.2,667.7,873.5
02:10,30.2,863.6,676.0,860.2
02:20,31.3,877.9,671.4,859.1
02:30,30.4,865.0,674.1,845.8
02:40,30.7,871.4,654.6,856.3
02:50,30.4,853.0,663.5,851.2
03,30.1,859.6,651.1,840.1
03:10,30.7,846.9,653.0,838.2
03:20,30.9,856.1,645.9,825.3
03:30,30.9,839.0,647.7,827.7
03:40,30.4,833.2,653.4,824.9
03:50,30.3,838.7,655.8,825.8
04,30.8,834.5,649.8,827.5
04:10,30.8,825.7,656.3,822.7
04:20,30.6,842.0,633.3,815.4
04:30,30.2,838.3,646.7,817.5
04:40,30.4,838.0,651.4,815.7
04:50,30.6,844.3,636.4,815.8
05,30.8,827.7,644.8,809.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
